year,round_of,winning_team_name,winning_team_seed,winning_team_score,losing_team_name,losing_team_seed,losing_team_score
2024,64,Northwestern,9,77,Florida Atlantic,8,65
2024,64,Yale,13,78,Auburn,4,76
2024,64,Duquesne,11,71,BYU,6,67
2024,16,Illinois,3,72,Iowa State,2,69
2024,64,Michigan State,9,69,Mississippi State,8,51
2024,64,Grand Canyon,12,75,Saint Mary's,5,66
2024,32,Clemson,6,72,Baylor,3,64
2024,16,Alabama,4,89,North Carolina,1,87
2024,16,Clemson,6,77,Arizona,2,72
2024,64,Texas A&M,9,98,Nebraska,8,83
2024,64,James Madison,12,72,Wisconsin,5,61
2024,64,NC State,11,80,Texas Tech,6,67
2024,64,Oakland,14,80,Kentucky,3,76
2024,64,Colorado,10,102,Florida,7,100
2024,16,Duke,4,54,Houston,1,51
2024,16,NC State,11,67,Marquette,2,58
2024,8,NC State,11,76,Duke,4,64
2024,64,Oregon,11,87,South Carolina,6,73
2024,32,Gonzaga,5,89,Kansas,4,68
2023,64,Furman,13,68,Virginia,4,67
2023,64,Princeton,15,59,Arizona,2,55
2023,32,Creighton,6,85,Baylor,3,76
2023,32,Princeton,15,78,Missouri,7,63
2023,16,San Diego State,5,71,Alabama,1,64
2023,64,Fairleigh Dickinson,16,63,Purdue,1,58
2023,64,Florida Atlantic,9,66,Memphis,8,65
2023,32,Michigan State,7,69,Marquette,2,60
2023,16,Florida Atlantic,9,62,Tennessee,4,55
2023,8,Florida Atlantic,9,79,Kansas State,3,76
2023,64,Auburn,9,83,Iowa,8,75
2023,64,Pittsburgh,11,59,Iowa State,6,41
2023,64,Penn State,10,76,Texas A&M,7,59
2023,32,Miami (FL),5,85,Indiana,4,69
2023,16,Miami (FL),5,89,Houston,1,75
2023,8,Miami (FL),5,88,Texas,2,81
2023,32,Arkansas,8,72,Kansas,1,71
2023,16,Gonzaga,3,79,UCLA,2,76
2023,8,UConn,4,82,Gonzaga,3,54
2022,64,Memphis,9,64,Boise State,8,53
2022,64,New Mexico State,12,70,UConn,5,63
2022,64,Notre Dame,11,78,Alabama,6,64
2022,16,Arkansas,4,74,Gonzaga,1,68
2022,64,Saint Peter's,15,85,Kentucky,2,79
2022,32,North Carolina,8,93,Baylor,1,86
2022,32,Saint Peter's,15,70,Murray State,7,60
2022,16,North Carolina,8,73,UCLA,4,66
2022,16,Saint Peter's,15,67,Purdue,3,64
2022,64,TCU,9,69,Seton Hall,8,42
2022,64,Michigan,11,75,Colorado State,6,63
2022,32,Houston,5,68,Illinois,4,53
2022,32,Michigan,11,76,Tennessee,3,68
2022,16,Houston,5,72,Arizona,1,60
2022,64,Creighton,9,72,San Diego State,8,69
2022,64,Richmond,12,67,Iowa,5,63
2022,64,Iowa State,11,59,LSU,6,54
2022,64,Miami (FL),10,68,USC,7,66
2022,32,Iowa State,11,54,Wisconsin,3,49
2022,32,Miami (FL),10,79,Auburn,2,61
2022,4,North Carolina,8,81,Duke,2,77
2021,64,Ohio,13,62,Virginia,4,58
2021,32,USC,6,85,Kansas,3,51
2021,32,Oregon,7,95,Iowa,2,80
2021,64,UCLA,11,73,BYU,6,62
2021,64,Abilene Christian,14,53,Texas,3,52
2021,64,Maryland,10,63,UConn,7,54
2021,16,UCLA,11,88,Alabama,2,78
2021,8,UCLA,11,51,Michigan,1,49
2021,64,Wisconsin,9,85,North Carolina,8,62
2021,64,North Texas,13,78,Purdue,4,69
2021,64,Oral Roberts,15,75,Ohio State,2,72
2021,32,Oral Roberts,15,81,Florida,7,78
2021,64,Oregon State,12,70,Tennessee,5,56
2021,64,Syracuse,11,78,San Diego State,6,62
2021,64,Rutgers,10,60,Clemson,7,56
2021,32,Loyola Chicago,8,71,Illinois,1,58
2021,32,Oregon State,12,80,Oklahoma State,4,70
2021,32,Syracuse,11,75,West Virginia,3,72
2021,16,Oregon State,12,65,Loyola Chicago,8,58
2019,64,UCF,9,73,VCU,8,58
2019,64,Liberty,12,80,Mississippi State,5,76
2019,64,Minnesota,10,86,Louisville,7,76
2019,8,Michigan State,2,68,Duke,1,67
2019,64,Baylor,9,78,Syracuse,8,69
2019,64,Murray State,12,83,Marquette,5,64
2019,64,Florida,10,70,Nevada,7,61
2019,16,Texas Tech,3,63,Michigan,2,44
2019,8,Texas Tech,3,75,Gonzaga,1,69
2019,64,Oklahoma,9,95,Ole Miss,8,72
2019,64,Oregon,12,72,Wisconsin,5,54
2019,64,UC Irvine,13,70,Kansas State,4,64
2019,64,Iowa,10,79,Cincinnati,7,72
2019,16,Purdue,3,99,Tennessee,2,94
2019,64,Washington,9,78,Utah State,8,61
2019,64,Ohio State,11,62,Iowa State,6,59
2019,32,Auburn,5,89,Kansas,4,75
2019,16,Auburn,5,97,North Carolina,1,80
2019,8,Auburn,5,77,Kentucky,2,71
2019,4,Texas Tech,3,61,Michigan State,2,51
2018,64,UMBC,16,74,Virginia,1,54
2018,64,Kansas State,9,69,Creighton,8,59
2018,64,Buffalo,13,89,Arizona,4,68
2018,64,Loyola–Chicago,11,64,Miami (FL),6,62
2018,32,Loyola–Chicago,11,63,Tennessee,3,62
2018,32,Nevada,7,75,Cincinnati,2,73
2018,16,Kansas State,9,61,Kentucky,5,58
2018,16,Loyola–Chicago,11,69,Nevada,7,68
2018,8,Loyola–Chicago,11,78,Kansas State,9,62
2018,64,Florida State,9,67,Missouri,8,54
2018,32,Florida State,9,75,Xavier,1,70
2018,32,Texas A&M,7,86,North Carolina,2,65
2018,16,Florida State,9,75,Gonzaga,4,60
2018,64,Alabama,9,86,Virginia Tech,8,83
2018,64,Marshall,13,81,Wichita State,4,75
2018,64,Butler,10,79,Arkansas,7,62
2018,16,Texas Tech,3,78,Purdue,2,65
2018,64,Syracuse,11,57,TCU,6,52
2018,32,Clemson,5,84,Auburn,4,53
2018,32,Syracuse,11,55,Michigan State,3,53
2017,64,USC,11,66,SMU,6,65
2017,32,Wisconsin,8,65,Villanova,1,62
2017,32,South Carolina,7,88,Duke,2,81
2017,16,South Carolina,7,70,Baylor,3,50
2017,8,South Carolina,7,77,Florida,4,70
2017,64,Xavier,11,76,Maryland,6,65
2017,32,Xavier,11,91,Florida State,3,66
2017,16,Xavier,11,73,Arizona,2,71
2017,64,Michigan State,9,78,Miami (FL),8,58
2017,64,Rhode Island,11,84,Creighton,6,72
2017,32,Michigan,7,73,Louisville,2,69
2017,8,Oregon,3,74,Kansas,1,60
2017,64,Middle Tennessee,12,81,Minnesota,5,72
2017,64,Wichita State,10,64,Dayton,7,58
2016,64,UConn,9,74,Colorado,8,67
2016,64,Hawaii,13,77,California,4,66
2016,64,Wichita State,11,65,Arizona,6,55
2016,8,Villanova,2,64,Kansas,1,59
2016,64,Yale,12,79,Baylor,5,75
2016,64,Northern Iowa,11,75,Texas,6,72
2016,64,VCU,10,75,Oregon State,7,67
2016,8,Oklahoma,2,80,Oregon,1,68
2016,64,Providence,9,70,USC,8,69
2016,64,Stephen F. Austin,14,70,West Virginia,3,56
2016,32,Indiana,5,73,Kentucky,4,67
2016,32,Wisconsin,7,66,Xavier,2,63
2016,64,Butler,9,71,Texas Tech,8,61
2016,64,Little Rock,12,85,Purdue,5,83
2016,64,Gonzaga,11,68,Seton Hall,6,52
2016,64,Syracuse,10,70,Dayton,7,51
2016,64,Middle Tennessee,15,90,Michigan State,2,81
2016,32,Gonzaga,11,82,Utah,3,59
2016,8,Syracuse,10,68,Virginia,1,62
2016,2,Villanova,2,77,North Carolina,1,74
2015,32,West Virginia,5,69,Maryland,4,59
2015,32,Wichita State,7,78,Kansas,2,65
2015,64,Georgia State,14,57,Baylor,3,56
2015,64,Ohio State,10,75,Virginia Commonwealth,7,72
2015,64,Dayton,11,66,Providence,6,53
2015,32,NC State,8,71,Villanova,1,68
2015,32,Michigan State,7,60,Virginia,2,54
2015,16,Michigan State,7,62,Oklahoma,3,58
2015,8,Michigan State,7,76,Louisville,4,70
2015,64,UCLA,11,60,SMU,6,59
2015,64,UAB,14,60,Iowa State,3,59
2015,32,Utah,5,75,Georgetown,4,64
2014,64,Pittsburgh,9,77,Colorado,8,48
2014,64,Stephen F. Austin,12,77,VCU,5,75
2014,64,Dayton,11,60,Ohio State,6,59
2014,64,Stanford,10,58,New Mexico,7,53
2014,32,Dayton,11,55,Syracuse,3,53
2014,32,Stanford,10,60,Kansas,2,57
2014,16,Dayton,11,82,Stanford,10,72
2014,64,Harvard,12,61,Cincinnati,5,57
2014,32,UConn,7,77,Villanova,2,65
2014,16,Michigan State,4,61,Virginia,1,59
2014,16,UConn,7,81,Iowa State,3,76
2014,8,UConn,7,60,Michigan State,4,54
2014,64,North Dakota State,12,80,Oklahoma,5,75
2014,32,Baylor,6,85,Creighton,3,55
2014,8,Wisconsin,2,64,Arizona,1,63
2014,64,Tennessee,11,86,Massachusetts,6,67
2014,64,Mercer,14,78,Duke,3,71
2014,32,Kentucky,8,78,Wichita State,1,76
2014,8,Kentucky,8,75,Michigan,2,72
2014,4,Kentucky,8,74,Wisconsin,2,73
2014,4,UConn,7,63,Florida,1,53
2013,64,Oregon,12,68,Oklahoma State,5,55
2013,32,Oregon,12,74,Saint Louis,4,57
2013,64,Wichita State,9,73,Pittsburgh,8,55
2013,64,Ole Miss,12,57,Wisconsin,5,46
2013,64,La Salle,13,63,Kansas State,4,61
2013,64,Harvard,14,68,New Mexico,3,62
2013,64,Iowa State,10,76,Notre Dame,7,58
2013,32,Wichita State,9,76,Gonzaga,1,70
2013,32,La Salle,13,76,Ole Miss,12,74
2013,8,Wichita State,9,70,Ohio State,2,66
2013,64,Minnesota,11,83,UCLA,6,63
2013,64,Florida Gulf Coast,15,78,Georgetown,2,68
2013,32,Florida Gulf Coast,15,81,San Diego State,7,71
2013,16,Michigan,4,87,Kansas,1,85
2013,8,Michigan,4,79,Florida,3,59
2013,64,Temple,9,76,NC State,8,72
2013,64,California,12,64,UNLV,5,61
2013,16,Syracuse,4,61,Indiana,1,50
2013,16,Marquette,3,71,Miami (FL),2,61
2013,8,Syracuse,4,55,Marquette,3,39
2012,64,VCU,12,62,Wichita State,5,59
2012,64,Colorado,11,68,UNLV,6,64
2012,64,Xavier,10,67,Notre Dame,7,63
2012,64,Lehigh,15,75,Duke,2,70
2012,64,Saint Louis,9,61,Memphis,8,54
2012,64,Norfolk State,15,86,Missouri,2,84
2012,16,Florida,7,68,Marquette,3,58
2012,32,Cincinnati,6,62,Florida State,3,56
2012,8,Ohio State,2,77,Syracuse,1,70
2012,64,South Florida,12,58,Temple,5,44
2012,64,Ohio,13,65,Michigan,4,60
2012,64,NC State,11,79,San Diego State,6,65
2012,64,Purdue,10,72,Saint Mary's,7,69
2012,32,Ohio,13,62,South Florida,12,56
2012,32,NC State,11,66,Georgetown,3,63
2012,8,Kansas,2,80,North Carolina,1,67
2011,64,Marquette,11,66,Xavier,6,55
2011,32,Marquette,11,66,Syracuse,3,62
2011,16,Kentucky,4,62,Ohio State,1,60
2011,8,Kentucky,4,76,North Carolina,2,69
2011,32,Arizona,5,70,Texas,4,69
2011,16,Arizona,5,93,Duke,1,77
2011,16,Connecticut,3,74,San Diego State,2,67
2011,64,Illinois,9,73,UNLV,8,62
2011,64,Richmond,12,69,Vanderbilt,5,66
2011,64,Morehead State,13,62,Louisville,4,61
2011,64,VCU,11,74,Georgetown,6,56
2011,64,Florida State,10,57,Texas A&M,7,50
2011,32,VCU,11,94,Purdue,3,76
2011,32,Florida State,10,71,Notre Dame,2,57
2011,16,VCU,11,72,Florida State,10,71
2011,8,VCU,11,71,Kansas,1,61
2011,64,Gonzaga,11,86,St. John's,6,71
2011,32,Butler,8,71,Pittsburgh,1,70
2011,16,Butler,8,61,Wisconsin,4,54
2011,8,Butler,8,74,Florida,2,71
2010,64,Northern Iowa,9,69,UNLV,8,66
2010,64,Ohio,14,97,Georgetown,3,83
2010,64,Georgia Tech,10,64,Oklahoma State,7,59
2010,32,Northern Iowa,9,69,Kansas,1,67
2010,32,Michigan State,5,85,Maryland,4,83
2010,16,Tennessee,6,76,Ohio State,2,73
2010,64,Murray State,13,66,Vanderbilt,4,65
2010,32,Xavier,6,71,Pittsburgh,3,68
2010,16,Butler,5,63,Syracuse,1,59
2010,8,Butler,5,63,Kansas State,2,56
2010,64,Wake Forest,9,81,Texas,8,80
2010,64,Cornell,12,78,Temple,5,65
2010,64,Washington,11,80,Marquette,6,78
2010,64,Missouri,10,86,Clemson,7,78
2010,32,Cornell,12,87,Wisconsin,4,69
2010,32,Washington,11,82,New Mexico,3,64
2010,8,West Virginia,2,73,Kentucky,1,66
2010,64,Old Dominion,11,51,Notre Dame,6,50
2010,64,Saint Mary's,10,80,Richmond,7,71
2010,32,Saint Mary's,10,75,Villanova,2,68
2009,64,Siena,9,74,Ohio State,8,72
2009,64,Arizona,12,84,Utah,5,71
2009,64,Cleveland State,13,84,Wake Forest,4,69
2009,64,Dayton,11,68,West Virginia,6,60
2009,64,USC,10,72,Boston College,7,55
2009,8,Michigan State,2,64,Louisville,1,52
2009,64,Maryland,10,84,California,7,71
2009,32,Purdue,5,76,Washington,4,74
2009,16,Missouri,3,102,Memphis,2,91
2009,64,Wisconsin,12,61,Florida St.,5,59
2009,16,Villanova,3,77,Duke,2,54
2009,8,Villanova,3,78,Pittsburgh,1,76
2009,64,Western Kentucky,12,76,Illinois,5,72
2009,64,Michigan,10,62,Clemson,7,59
2009,4,Michigan State,2,82,Connecticut,1,73
2008,64,Arkansas,9,86,Indiana,8,72
2008,16,Louisville,3,79,Tennessee,2,60
2008,64,Villanova,12,75,Clemson,5,69
2008,64,Siena,13,83,Vanderbilt,4,62
2008,64,Davidson,10,82,Gonzaga,7,76
2008,32,Davidson ,10,74,Georgetown,2,70
2008,16,Davidson,10,73,Wisconsin,3,56
2008,32,Michigan State,5,65,Pittsburgh,4,54
2008,64,Texas A&M,9,67,BYU,8,62
2008,64,Western Kentucky,12,101,Drake,5,99
2008,64,San Diego,13,70,Connecticut,4,69
2008,32,West Virginia,7,73,Duke,2,67
2007,64,Purdue,9,72,Arizona,8,63
2007,64,Winthrop,11,74,Notre Dame,6,64
2007,32,Butler,5,62,Maryland,4,59
2007,32,UNLV,7,74,Wisconsin,2,68
2007,64,VCU,11,79,Duke,6,77
2007,8,UCLA,2,68,Kansas,1,55
2007,64,Michigan State,9,61,Marquette,8,49
2007,32,USC,5,87,Texas,4,68
2007,32,Vanderbilt,6,78,Washington State,3,74
2007,8,Georgetown,2,96,North Carolina,1,84
2007,64,Xavier,9,79,BYU,8,77
2007,32,Tennessee,5,77,Virginia,4,74
2006,64,Texas A&M,12,66,Syracuse,5,58
2006,64,Northwestern State,14,64,Iowa,3,63
2006,64,NC State,10,58,California,7,52
2006,16,LSU,4,62,Duke,1,54
2006,8,LSU,4,70,Texas,2,60
2006,64,Bucknell,9,59,Arkansas,8,55
2006,64,Bradley,13,77,Kansas,4,73
2006,64,Alabama,10,90,Marquette,7,85
2006,32,Bradley,13,72,Pittsburgh,5,66
2006,8,UCLA,2,50,Memphis,1,45
2006,64,Montana,12,87,Nevada,5,79
2006,64,UW–Milwaukee,11,82,Oklahoma,6,74
2006,32,Georgetown,7,70,Ohio State,2,52
2006,8,Florida,3,75,Villanova,1,62
2006,64,George Mason,11,75,Michigan State,6,65
2006,32,Washington,5,67,Illinois,4,64
2006,32,George Mason,11,65,North Carolina,3,60
2006,32,Wichita State,7,80,Tennessee,2,73
2006,16,George Mason,11,63,Wichita State,7,55
2006,8,George Mason,11,86,Connecticut,1,84
2006,2,Florida,3,73,UCLA,2,57
2005,64,Nevada,9,61,Texas,8,57
2005,64,UW–Milwaukee,12,83,Alabama,5,73
2005,64,UAB,11,82,LSU,6,68
2005,32,UW–Milwaukee,12,83,Boston College,4,75
2005,16,Arizona,3,79,Oklahoma State,2,78
2005,32,Texas Tech,6,71,Gonzaga,3,69
2005,32,West Virginia,7,111,Wake Forest,2,105
2005,16,Louisville,4,93,Washington,1,79
2005,16,West Virginia,7,65,Texas Tech,6,60
2005,64,Iowa State,9,64,Minnesota,8,53
2005,64,Bucknell,14,64,Kansas,3,63
2005,64,NC State,10,75,Charlotte,7,63
2005,32,Villanova,5,76,Florida,4,65
2005,32,NC State,10,65,Connecticut,2,62
2005,64,Mississippi State,9,93,Stanford,8,70
2005,64,Vermont,13,60,Syracuse,4,57
2005,32,Utah,6,67,Oklahoma,3,58
