year,round_of,winning_team_name,winning_team_seed,winning_team_score,losing_team_name,losing_team_seed,losing_team_score
2005,16,Michigan State,5,78,Duke,1,68
2005,8,Michigan State,5,94,Kentucky,2,88
2004,64,Manhattan,12,75,Florida,5,60
2004,8,Oklahoma State,2,64,Saint Joseph's,1,62
2004,64,UAB,9,102,Washington,8,100
2004,64,Pacific,12,66,Providence,5,58
2004,64,Nevada,10,72,Michigan State,7,66
2004,32,UAB,9,76,Kentucky,1,75
2004,32,Nevada,10,91,Gonzaga,2,72
2004,32,Illinois,5,92,Cincinnati,4,68
2004,32,Xavier,7,89,Mississippi State,2,74
2004,16,Xavier,7,79,Texas,3,71
2004,32,Alabama,8,70,Stanford,1,67
2004,32,Syracuse,5,72,Maryland,4,70
2004,32,Vanderbilt,6,75,North Carolina State,3,73
2004,16,Alabama,8,80,Syracuse,5,71
2004,4,Georgia Tech,3,67,Oklahoma State,2,65
2004,4,Connecticut,2,79,Duke,1,78
2003,64,Butler,12,47,Mississippi St,5,46
2003,64,Auburn,10,65,Saint Joseph's,7,63
2003,32,Butler,12,79,Louisville,4,71
2003,32,Auburn,10,68,Wake Forest,2,62
2003,8,Syracuse,3,63,Oklahoma,1,47
2003,64,Purdue,9,80,LSU,8,56
2003,32,Connecticut,5,85,Stanford,4,74
2003,32,Maryland,6,77,Xavier,3,64
2003,32,Michigan State,7,68,Florida,2,46
2003,16,Michigan State,7,60,Maryland,6,58
2003,64,Utah,9,60,Oregon,8,58
2003,64,Tulsa,13,84,Dayton,4,71
2003,16,Marquette,3,77,Pittsburgh,2,74
2003,8,Marquette,3,83,Kentucky,1,69
2003,64,Gonzaga,9,74,Cincinnati,8,69
2003,64,Central Michigan,11,79,Creighton,6,73
2003,64,Arizona State,10,84,Memphis,7,71
2003,32,Notre Dame,5,68,Illinois,4,60
2003,8,Kansas,2,78,Arizona,1,75
2003,4,Syracuse,3,95,Texas,1,84
2003,2,Syracuse,3,81,Kansas,2,78
2002,64,Tulsa,12,71,Marquette,5,69
2002,64,Southern Illinois,11,76,Texas Tech,6,68
2002,32,Southern Illinois,11,77,Georgia,3,75
2002,64,Creighton,12,83,Florida,5,82
2002,32,Texas,6,68,Mississippi State,3,64
2002,64,UNC Wilmington,13,93,USC,4,89
2002,64,Kent State,10,69,Oklahoma State,7,61
2002,32,Kent State,10,71,Alabama,2,58
2002,16,Indiana,5,74,Duke,1,73
2002,16,Kent State,10,78,Pittsburgh,3,73
2002,64,Missouri,12,93,Miami (FL),5,80
2002,64,Wyoming,11,73,Gonzaga,6,66
2002,32,UCLA,8,105,Cincinnati,1,101
2002,16,Missouri,12,82,UCLA,8,73
2002,4,Indiana,5,73,Oklahoma,2,64
2001,64,Missouri,9,70,Georgia,8,68
2001,32,USC,6,74,Boston College,3,71
2001,16,USC,6,80,Kentucky,2,76
2001,64,Saint Joseph's,9,66,Georgia Tech,8,62
2001,64,Kent State,13,77,Indiana,4,73
2001,64,Georgia State,11,50,Wisconsin,6,49
2001,64,Georgetown,10,63,Arkansas,7,61
2001,64,Hampton,15,58,Iowa State,2,57
2001,8,Maryland,3,87,Stanford,1,73
2001,64,Fresno State,9,82,California,8,70
2001,64,Gonzaga,12,86,Virginia,5,85
2001,64,Indiana State,13,70,Oklahoma,4,68
2001,64,Temple,11,79,Texas,6,65
2001,32,Temple,11,75,Florida,3,54
2001,32,Penn State,7,82,North Carolina,2,74
2001,16,Temple,11,84,Penn State,7,72
2001,64,Charlotte,9,70,Tennessee,8,63
2001,64,Butler,10,79,Wake Forest,7,63
2001,8,Arizona,2,87,Illinois,1,81
2001,4,Arizona,2,80,Michigan State,1,61
2000,64,Pepperdine,11,77,Indiana,6,57
2000,64,Seton Hall,10,72,Oregon,7,71
2000,32,Florida,5,93,Illinois,4,76
2000,32,Seton Hall,10,67,Temple,2,65
2000,16,Florida,5,87,Duke,1,78
2000,8,Florida,5,77,Oklahoma State,3,65
2000,32,North Carolina,8,60,Stanford,1,53
2000,32,Tulsa,7,69,Cincinnati,2,61
2000,16,North Carolina,8,74,Tennessee,4,69
2000,16,Tulsa,7,80,Miami (FL),6,71
2000,8,North Carolina,8,59,Tulsa,7,55
2000,32,UCLA,6,105,Maryland,3,70
2000,64,Gonzaga,10,77,Louisville,7,66
2000,32,Wisconsin,8,66,Arizona,1,59
2000,32,Purdue,6,66,Oklahoma,3,62
2000,32,Gonzaga,10,82,St John's,2,76
2000,16,Wisconsin,8,61,LSU,4,48
2000,8,Wisconsin,8,64,Purdue,6,60
1999,64,Tulsa,9,62,College of Charleston,8,53
1999,64,SW Missouri St.,12,43,Wisconsin,5,32
1999,64,Purdue,10,58,Texas,7,54
1999,32,SW Missouri St.,12,81,Tennessee,4,51
1999,32,Temple,6,64,Cincinnati,3,54
1999,32,Purdue,10,73,Miami-FL,2,63
1999,64,Ole Miss,9,72,Villanova,8,70
1999,64,Oklahoma,13,61,Arizona,4,60
1999,64,Miami-OH,10,59,Washington,7,58
1999,32,Oklahoma,13,85,Charlotte,5,72
1999,32,Miami-OH,10,66,Utah,2,58
1999,64,Oklahoma State,9,69,Syracuse,8,61
1999,64,Detroit Mercy,12,56,UCLA,5,53
1999,64,Creighton,10,62,Louisville,7,58
1999,16,St. John's,3,76,Maryland,2,62
1999,64,New Mexico,9,61,Missouri,8,59
1999,64,Weber State,14,76,North Carolina,3,74
1999,64,Gonzaga,10,75,Minnesota,7,63
1999,32,Iowa,5,82,Arkansas,4,72
1999,32,Gonzaga,10,82,Stanford,2,74
1999,16,Gonzaga,10,73,Florida,6,72
1998,64,Washington,11,69,Xavier,6,68
1998,64,Richmond,14,62,South Carolina,3,61
1998,64,Illinois State,9,82,Tennessee,8,81
1998,64,West Virginia,10,82,Temple,7,52
1998,32,West Virginia,10,75,Cincinnati,2,74
1998,8,Utah,3,76,Arizona,1,51
1998,64,Saint Louis,10,51,Massachusetts,7,46
1998,32,Syracuse,5,56,New Mexico,4,46
1998,8,Kentucky,2,86,Duke,1,84
1998,64,Florida State,12,96,TCU,5,87
1998,64,Valparaiso,13,70,Ole Miss,4,69
1998,64,Western Michigan,11,75,Clemson,6,72
1998,64,Detroit,10,66,St. John's,7,64
1998,32,Rhode Island,8,80,Kansas,1,75
1998,32,Valparaiso,13,83,Florida State,12,77
1998,16,Stanford,3,67,Purdue,2,59
1998,4,Utah,3,65,North Carolina,1,59
1997,64,Colorado,9,80,Indiana,8,62
1997,64,Texas,10,71,Wisconsin,7,58
1997,64,Coppin State,15,78,South Carolina,2,65
1997,32,California,5,75,Villanova,4,68
1997,32,Louisville,6,64,New Mexico,3,63
1997,64,College of Charleston,12,75,Maryland,5,66
1997,64,Chattanooga,14,73,Georgia,3,70
1997,64,Providence,10,81,Marquette,7,59
1997,32,Chattanooga,14,75,Illinois,6,63
1997,32,Providence,10,98,Duke,2,87
1997,16,Arizona,4,85,Kansas,1,82
1997,64,Temple,9,62,Ole Miss,8,40
1997,32,Iowa State,6,67,Cincinnati,3,66
1997,32,Stanford,6,72,Wake Forest,3,66
1997,4,Arizona,4,66,North Carolina,1,58
1997,2,Arizona,4,84,Kentucky,1,79
1996,64,Stanford,9,66,Bradley,8,58
1996,64,Arkansas,12,86,Penn State,5,80
1996,32,Arkansas,12,65,Marquette,4,56
1996,64,Virginia Tech,9,61,UW–Green Bay,8,49
1996,32,Louisville,6,68,Villanova,3,64
1996,64,Eastern Michigan,9,75,Duke,8,60
1996,64,Princeton,13,43,UCLA,4,41
1996,64,Boston College,11,64,Indiana,6,51
1996,16,Mississippi State,5,60,Connecticut,1,55
1996,8,Mississippi State,5,73,Cincinnati,2,63
1996,64,Drexel,12,75,Memphis,5,63
1996,64,Santa Clara,10,91,Maryland,7,79
1996,32,Georgia,8,76,Purdue,1,69
1996,8,Syracuse,4,60,Kansas,2,57
1995,64,Saint Louis,9,64,Minnesota,8,61
1995,64,Old Dominion,14,89,Villanova,3,81
1995,64,Stanford,10,70,UNC Charlotte,7,68
1995,16,Oklahoma State,4,71,Wake Forest,1,66
1995,8,Oklahoma State,4,68,Massachusetts,2,54
1995,64,Texas,11,90,Oregon,6,73
1995,32,Mississippi State,5,78,Utah,4,64
1995,64,Tulane,9,76,BYU,8,70
1995,64,Manhattan,13,77,Oklahoma,4,67
1995,64,Weber State,14,79,Michigan State,3,72
1995,8,North Carolina,2,74,Kentucky,1,61
1995,64,Miami (OH),12,71,Arizona,5,62
1995,32,Memphis,6,75,Purdue,3,73
1995,16,Virginia,4,67,Kansas,1,58
1994,64,Boston College,9,67,Washington State,8,64
1994,64,Penn,11,90,Nebraska,6,80
1994,64,George Washington,10,51,UAB,7,46
1994,32,Boston College,9,75,North Carolina,1,72
1994,32,Indiana,5,67,Temple,4,58
1994,16,Boston College,9,77,Indiana,5,68
1994,16,Florida,3,69,Connecticut,2,60
1994,64,Alabama,9,76,Providence,8,70
1994,32,Marquette,6,75,Kentucky,3,63
1994,8,Duke,2,69,Purdue,1,60
1994,64,Georgetown,9,84,Illinois,8,77
1994,64,Tulsa,12,112,UCLA,5,102
1994,64,Maryland,10,74,Saint Louis,7,66
1994,32,Tulsa,12,82,Oklahoma State,4,80
1994,32,Maryland,10,95,Massachusetts,2,87
1994,64,Wisconsin,9,80,Cincinnati,8,72
1994,64,UW–Green Bay,12,61,California,5,57
1994,8,Arizona,2,92,Missouri,1,72
1993,32,Virginia,6,71,Massachusetts,3,56
1993,64,Xavier,9,73,New Orleans,8,55
1993,32,California,6,82,Duke,3,77
1993,8,Kansas,2,83,Indiana,1,77
1993,64,Tulane,11,55,Kansas State,6,53
1993,32,Wake Forest,5,84,Iowa,4,78
1993,32,Western Kentucky,7,72,Seton Hall,2,68
1993,64,UCLA,9,81,Iowa State,8,70
1993,64,George Washington,12,82,New Mexico,5,68
1993,64,Southern,13,93,Georgia Tech,4,78
1993,64,Santa Clara,15,64,Arizona,2,61
1993,16,Temple,7,67,Vanderbilt,3,59
1992,64,Iowa,9,98,Texas,8,92
1992,64,Iowa State,10,76,Charlotte,7,74
1992,64,Southwest Louisiana,13,87,Oklahoma,4,83
1992,8,Indiana,2,106,UCLA,1,79
1992,64,Connecticut,9,86,Nebraska,8,65
1992,64,East Tennessee State,14,87,Arizona,3,80
1992,64,Tulane,10,61,St. John's,7,57
1992,16,Michigan,6,75,Oklahoma State,2,72
1992,8,Michigan ,6,75,Ohio State,1,71
1992,64,UTEP,9,55,Evansville,8,50
1992,32,UTEP,9,66,Kansas,1,60
1992,32,Memphis State,6,82,Arkansas,3,80
1992,32,Georgia Tech,7,79,USC,2,78
1991,64,Villanova,9,50,Princeton,8,48
1991,64,Eastern Michigan,12,76,Mississippi State,5,56
1991,64,Penn State,13,74,UCLA,4,69
1991,64,Temple,10,80,Purdue,7,63
1991,64,Richmond,15,73,Syracuse,2,69
1991,16,Temple,10,72,Oklahoma State,3,63
1991,16,Kansas,3,83,Indiana,2,65
1991,8,Kansas,3,93,Arkansas,1,81
1991,64,Connecticut,11,79,LSU,6,62
1991,64,Xavier,14,89,Nebraska,3,84
1991,16,St. John's,4,91,Ohio State,1,74
1991,64,Creighton,11,64,New Mexico State,6,56
1991,64,BYU,10,61,Virginia,7,48
1991,16,Seton Hall,3,81,Arizona,2,77
1991,4,Kansas,3,79,North Carolina,1,73
1991,4,Duke,2,79,UNLV,1,77
1990,64,California,9,65,Indiana,8,63
1990,32,Clemson,5,79,La Salle,4,75
1990,32,UCLA,7,71,Kansas,2,70
1990,8,Duke,3,79,Connecticut,1,78
1990,64,Dayton,12,88,Illinois,5,86
1990,64,Texas,10,100,Georgia,7,88
1990,32,North Carolina,8,79,Oklahoma,1,77
1990,32,Xavier,6,74,Georgetown,3,71
1990,32,Texas,10,73,Purdue,2,72
1990,16,Texas,10,102,Xavier,6,89
1990,64,UC Santa Barbara,9,70,Houston,8,66
1990,64,Northern Iowa,14,74,Missouri,3,71
1990,16,Georgia Tech,4,81,Michigan State,1,80
1990,16,Minnesota,6,82,Syracuse,2,75
1990,64,Ball State,12,54,Oregon State,5,53
1990,64,Loyola Marymount,11,111,New Mexico State,6,92
1990,32,Ball State,12,62,Louisville,4,60
1990,32,Loyola Marymount,11,149,Michigan,3,115
1990,32,Alabama,7,77,Arizona,2,55
1990,16,Loyola Marymount,11,62,Alabama,7,60
1989,64,Notre Dame,9,81,Vanderbilt,8,65
1989,64,Minnesota,11,86,Kansas State,6,75
1989,64,Siena,14,80,Stanford,3,78
1989,32,NC State,5,102,Iowa,4,96
1989,8,Duke,2,85,Georgetown,1,77
1989,64,Clemson,9,83,Saint Mary's,8,70
1989,64,DePaul,12,66,Memphis State,5,63
1989,64,Evansville,11,94,Oregon State,6,90
1989,16,UNLV,4,68,Arizona,1,67
1989,16,Seton Hall,3,78,Indiana,2,65
1989,64,Louisiana Tech,9,83,La Salle,8,74
1989,64,Middle Tennessee State,13,97,Florida State,4,83
1989,64,South Alabama,11,86,Alabama,6,84
1989,16,Virginia,5,86,Oklahoma,1,80
1989,16,Michigan,3,92,North Carolina,2,87
1989,64,Ball State,9,68,Pittsburgh,8,64
1989,64,Texas,11,76,Georgia Tech,6,70
1989,64,Colorado State,10,68,Florida,7,46
1989,4,Seton Hall,3,95,Duke,2,78
1989,4,Michigan,3,83,Illinois,1,81
1988,64,Richmond,13,72,Indiana,4,69
1988,64,Rhode Island,11,87,Missouri,6,80
1988,32,Richmond,13,59,Georgia Tech,5,55
1988,32,Rhode Island,11,97,Syracuse,3,94
1988,8,Duke,2,63,Temple,1,53
1988,64,Memphis,9,75,Baylor,8,60
1988,64,Murray State,14,78,NC State,3,75
1988,32,Vanderbilt,7,80,Pittsburgh,2,74
1988,16,Kansas State,4,73,Purdue,1,70
1988,8,Kansas,6,71,Kansas State,4,58
1988,32,Louisville,5,97,BYU,4,76
1988,32,Villanova,6,66,Illinois,3,63
1988,64,Loyola Marymount,10,119,Wyoming,7,115
1988,32,Iowa,5,104,UNLV,4,86
1988,4,Kansas,6,66,Duke,2,59
1988,2,Kansas,6,83,Oklahoma,1,79
1987,64,Michigan,9,97,Navy,8,82
1987,64,Western Kentucky,10,64,West Virginia,7,62
1987,32,Notre Dame,5,58,TCU,4,57
1987,32,Florida,6,85,Purdue,3,66
1987,8,Syracuse,2,79,North Carolina,1,75
1987,64,Ohio State,9,91,Kentucky,8,77
1987,64,Southwest Missouri State,13,65,Clemson,4,60
1987,64,Austin Peay,14,68,Illinois,3,67
1987,16,Providence,6,103,Alabama,2,82
1987,8,Providence,6,88,Georgetown,1,73
1987,64,Xavier,13,70,Missouri,4,69
1987,64,LSU,10,85,Georgia Tech,7,79
1987,32,LSU,10,72,Temple,2,62
1987,16,LSU,10,63,DePaul,3,58
1987,64,Kansas State,9,82,Georgia,8,79
1987,64,Wyoming,12,64,Virginia,5,60
1987,32,Wyoming,12,78,UCLA,4,68
1987,32,Oklahoma,6,96,Pittsburgh,3,93
1986,64,DePaul,12,72,Virginia,5,68
1986,64,Cleveland State,14,83,Indiana,3,79
1986,32,DePaul,12,74,Oklahoma,4,69
1986,32,Cleveland State,14,75,Saint Joseph's,6,69
1986,32,Navy,7,97,Syracuse,2,85
1986,64,Temple,9,61,Jacksonville,8,50
1986,64,Arkansas–Little Rock,14,90,Notre Dame,3,83
1986,32,Michigan State,5,80,Georgetown,4,68
1986,32,Iowa State,7,72,Michigan,2,69
1986,64,LSU,11,94,Purdue,6,87
1986,64,Villanova,10,71,Virginia Tech,7,62
1986,32,Alabama,5,58,Illinois,4,56
1986,16,LSU,11,70,Georgia Tech,2,64
1986,8,LSU,11,59,Kentucky,1,57
1986,32,Auburn,8,81,St. John's,1,65
1986,16,Auburn,8,70,UNLV,4,63
1986,2,Louisville,2,72,Duke,1,69
1985,64,Virginia Tech,9,87,Temple,8,60
1985,64,Arkansas,9,63,Iowa,8,54
1985,64,Kentucky,12,66,Washington,5,58
1985,64,UTEP,11,79,Tulsa,6,75
1985,32,Kentucky,12,64,UNLV,4,61
1985,32,Alabama,7,63,VCU,2,59
1985,64,Navy,13,78,LSU,4,55
1985,64,Auburn,11,59,Purdue,6,58
1985,32,Villanova,8,59,Michigan,1,55
1985,32,Auburn,11,66,Kansas,3,64
1985,16,Villanova,8,46,Maryland,5,43
1985,8,Villanova,8,56,North Carolina,2,44
1985,64,Illinois State,9,58,USC,8,55
1985,64,Boston College,11,55,Texas Tech,6,53
1985,32,Louisiana Tech,5,79,Ohio State,4,67
1985,32,Boston College,11,74,Duke,3,73
1985,8,Memphis State,2,63,Oklahoma,1,61
1985,4,Villanova,8,52,Memphis St. ,2,45
1985,2,Villanova,8,66,Georgetown,1,64
